CityName,CityCode,Date,ActualCost,PerCitizenCost
Derby,J01000031,2019-10,41453.857509999994,0.16141587884616881
Derby,J01000031,2019-06,33982.81215,0.13232460905558108
Derby,J01000031,2019-12,43276.95707,0.16851478918594778
Derby,J01000031,2020-10,48703.95626,0.18964681154454197
Derby,J01000031,2020-07,49584.071110000004,0.19307386322396755
Derby,J01000031,2020-06,47049.27449,0.1832036979681793
Derby,J01000031,2020-05,42987.80654,0.16738887498345104
Derby,J01000031,2020-08,45330.15369,0.17650966726891837
Derby,J01000031,2020-03,47824.504389999995,0.1862223414221966
Derby,J01000031,2020-02,40590.09437,0.1580524985787379
Derby,J01000031,2020-01,42527.90904,0.16559809449640595
Derby,J01000031,2020-04,44846.44656,0.17462617520851664
Doncaster,J01000032,2021-09,76996.40203,0.24616398494173314
Doncaster,J01000032,2021-01,81657.84897,0.2610670235784964
Doncaster,J01000032,2021-02,77596.04971,0.24808110910050035
Doncaster,J01000032,2021-03,86925.60111,0.2779084710264239
Doncaster,J01000032,2021-04,87015.50064,0.2781958873986924
Doncaster,J01000032,2021-05,81616.69946999999,0.2609354651597743
Doncaster,J01000032,2021-06,88477.38726999999,0.2828696621321355
Doncaster,J01000032,2021-07,80417.517,0.2571015777610819
Doncaster,J01000032,2021-08,75087.58975,0.24006135124766212
Doncaster,J01000032,2021-10,72267.45174,0.2310451324072446
Doncaster,J01000032,2022-08,68283.97350000001,0.21830961682945157
Doncaster,J01000032,2021-12,80411.55514,0.2570825171923206
Doncaster,J01000032,2022-01,63972.55669,0.20452565401154146
Doncaster,J01000032,2022-02,61685.821899999995,0.19721477020956885
Doncaster,J01000032,2022-03,69017.39252,0.2206544192336589
Doncaster,J01000032,2022-04,64302.78043,0.205581407132695
Doncaster,J01000032,2022-05,68227.92075,0.21813041146474416
Doncaster,J01000032,2022-06,64139.87501,0.20506058477868186
Doncaster,J01000032,2022-07,65581.74604,0.20967036795242738
Doncaster,J01000032,2020-12,85214.00928,0.2724363677286315
Doncaster,J01000032,2021-11,72491.34361,0.2317609335805745
Doncaster,J01000032,2020-11,76327.58714,0.24402572738462522
Doncaster,J01000032,2020-10,80663.91657,0.2578893379477916
Doncaster,J01000032,2020-09,76588.06221,0.2448584881308247
Doncaster,J01000032,2019-02,55166.73907,0.176372713109644
Doncaster,J01000032,2019-03,61241.81967,0.19579525766900585
Doncaster,J01000032,2019-04,63518.388660000004,0.20307364055181676
Doncaster,J01000032,2019-05,65888.88398,0.2106523138257909
Doncaster,J01000032,2019-06,61522.96953,0.1966941174608757
Doncaster,J01000032,2019-07,64388.57311,0.20585569355947375
Doncaster,J01000032,2019-08,73262.77567999999,0.23422726690857934
Doncaster,J01000032,2019-09,68296.71459,0.21835035116773505
Doncaster,J01000032,2019-10,73412.42679,0.23470571411672553
Doncaster,J01000032,2019-01,61245.65542,0.19580752088495293
Doncaster,J01000032,2019-12,71820.67635000001,0.22961675384049748
Doncaster,J01000032,2020-01,71337.30297,0.22807136841600462
Doncaster,J01000032,2020-02,66200.87448,0.21164977374234697
Doncaster,J01000032,2020-03,78494.94574,0.25095495544863083
Doncaster,J01000032,2020-04,75501.73725,0.24138541570088082
Doncaster,J01000032,2020-05,71645.89242,0.2290579548891411
Doncaster,J01000032,2020-06,78258.29639,0.25019836753680647
Doncaster,J01000032,2020-07,81614.41666999999,0.2609281668558275
Doncaster,J01000032,2020-08,73638.40318,0.23542817967613536
Doncaster,J01000032,2019-11,69838.92976,0.22328094301197307
Exeter,J01000035,2021-08,23779.18087,0.17834430238575597
Exeter,J01000035,2021-07,23439.90154,0.1757997010492526
Exeter,J01000035,2021-06,26933.460260000003,0.2020014569536424
Exeter,J01000035,2021-02,23171.77273,0.17378872994682487
Exeter,J01000035,2021-04,25852.20985,0.1938920586051465
Exeter,J01000035,2021-03,26109.48631,0.1958216368790922
Exeter,J01000035,2021-09,24581.26464,0.18435994569986425
Exeter,J01000035,2021-05,24955.61622,0.18716758956897392
Exeter,J01000035,2021-10,21199.22856,0.1589946116865292
Exeter,J01000035,2022-03,21711.47681,0.1628364831662079
Exeter,J01000035,2021-12,24899.86537,0.18674945714864286
Exeter,J01000035,2022-01,19918.31068,0.1493877035692589
Exeter,J01000035,2022-02,19684.66074,0.14763532463831158
Exeter,J01000035,2022-04,19463.065309999998,0.14597335475838688
Exeter,J01000035,2022-05,20830.93564,0.1562324078810197
Exeter,J01000035,2022-06,20005.31186,0.15004021405053514
Exeter,J01000035,2022-07,21048.907130000003,0.15786719814299538
Exeter,J01000035,2022-08,21111.199819999998,0.1583343944859862
Exeter,J01000035,2021-01,25088.29263,0.18816266513166283
Exeter,J01000035,2021-11,22391.91935,0.16793981497453744
Exeter,J01000035,2020-12,24918.217660000002,0.1868870996677492
Exeter,J01000035,2020-11,23485.41522,0.17614105450263626
Exeter,J01000035,2019-01,16513.92614,0.12385475568688921
Exeter,J01000035,2019-02,14313.04827,0.10734813039532598
Exeter,J01000035,2019-03,15875.650880000001,0.11906767926919819
Exeter,J01000035,2019-04,16646.33679,0.12484783804459512
Exeter,J01000035,2019-05,17143.63288,0.12857756804392012
Exeter,J01000035,2019-06,16426.358399999997,0.12319799599498997
Exeter,J01000035,2019-07,15977.62385,0.11983247845619614
Exeter,J01000035,2019-08,21991.058960000002,0.16493335453338634
Exeter,J01000035,2019-09,17336.89883,0.13002706629266572
Exeter,J01000035,2019-10,20171.29291,0.1512850750376876
Exeter,J01000035,2019-11,20561.161900000003,0.15420909977274946
Exeter,J01000035,2020-10,23799.7301,0.178498421996055
Exeter,J01000035,2020-01,21180.15313,0.158851545603864
Exeter,J01000035,2020-02,19057.79102,0.14293378998447498
Exeter,J01000035,2020-03,24639.20489,0.18479449866124667
Exeter,J01000035,2020-04,22085.359320000003,0.16564060900152253
Exeter,J01000035,2020-05,20999.1138,0.15749374723436807
Exeter,J01000035,2020-06,22334.59153,0.16750985524963813
Exeter,J01000035,2020-07,24960.43567,0.18720373553433883
Exeter,J01000035,2020-08,21588.44178,0.16191371813429534
Exeter,J01000035,2020-09,22122.79359,0.16592136672841684
Exeter,J01000035,2019-12,20506.783,0.1538012570031425
Leeds,J01000051,2021-08,182290.69865,0.2282096815041826
Leeds,J01000051,2021-07,184633.71732,0.23114290600986998
Leeds,J01000051,2021-06,205165.32849,0.2568464250625324
Leeds,J01000051,2021-01,194916.4508,0.24401585756385313
Leeds,J01000051,2021-04,199334.00463,0.24954619213406345
Leeds,J01000051,2021-03,200843.85372,0.2514363718442737
Leeds,J01000051,2021-02,177180.85647,0.22181267131622237
Leeds,J01000051,2021-09,186638.17665,0.23365228815978248
Leeds,J01000051,2021-05,189402.52686,0.23711297751838417
Leeds,J01000051,2021-10,165567.75329,0.20727423025691485
Leeds,J01000051,2022-03,168291.54455,0.21068414387583156
Leeds,J01000051,2021-12,185378.33142,0.23207508822137593
Leeds,J01000051,2022-01,157687.72771,0.1974092281412043
Leeds,J01000051,2022-02,150982.58963,0.18901506740228297
Leeds,J01000051,2022-04,160223.69045999998,0.2005839992939285
Leeds,J01000051,2022-05,164481.89406,0.20591484334978327
Leeds,J01000051,2022-06,165638.16339,0.20736237664405735
Leeds,J01000051,2022-07,164356.13063,0.2057574001422158
Leeds,J01000051,2022-08,171380.87687,0.21455167825925844
Leeds,J01000051,2020-12,189354.82555,0.23705326025994447
Leeds,J01000051,2021-11,179252.90939,0.22440667386509025
Leeds,J01000051,2020-10,185026.37377,0.23163447252455602
Leeds,J01000051,2020-04,174741.63963,0.21875901634480321
Leeds,J01000051,2020-09,184137.32098,0.23052146755201017
Leeds,J01000051,2019-01,131834.04442,0.16504300829008017
Leeds,J01000051,2019-02,120921.15924000001,0.15138116997543774
Leeds,J01000051,2019-03,131447.26697,0.16455880169407075
Leeds,J01000051,2019-04,137041.91614,0.17156274163543175
Leeds,J01000051,2019-05,142247.08322,0.17807908904262218
Leeds,J01000051,2020-11,180774.22062,0.22631120302559135
Leeds,J01000051,2019-07,135602.41086,0.16976062532392908
Leeds,J01000051,2019-08,169012.52913,0.21158674429697066
Leeds,J01000051,2019-09,156078.71244,0.1953949023142619
Leeds,J01000051,2019-10,164874.82517999999,0.20640675372377582
Leeds,J01000051,2019-06,131524.94058,0.16465604126762362
Leeds,J01000051,2019-12,165802.54885999998,0.20756817077414974
Leeds,J01000051,2020-01,167482.49065,0.2096712894943076
Leeds,J01000051,2020-02,153178.55192,0.19176419206145326
Leeds,J01000051,2020-03,186430.48198,0.23339227525269599
Leeds,J01000051,2020-05,167493.20982000002,0.20968470882063533
Leeds,J01000051,2020-06,181201.69692000002,0.2268463605020619
Leeds,J01000051,2020-07,186212.68729,0.23311961813301685
Leeds,J01000051,2020-08,168878.07533,0.21141842161730426
Leeds,J01000051,2019-11,158111.31019,0.19793951094535958
Leicester,J01000052,2021-08,75662.9243,0.22291040414574936
Leicester,J01000052,2021-07,79324.66763,0.23369825953357373
Leicester,J01000052,2021-06,86452.2579,0.2546968403096938
Leicester,J01000052,2021-05,78051.89622,0.22994854998939404
Leicester,J01000052,2021-01,78684.81094,0.23181317889886632
Leicester,J01000052,2021-03,81905.87406,0.24130274711871597
Leicester,J01000052,2021-02,73198.07866,0.21564872687312922
Leicester,J01000052,2021-09,79226.26422,0.23340835342572297
Leicester,J01000052,2021-04,85780.53706,0.2527178847604233
Leicester,J01000052,2021-10,70877.74929,0.2088128087216291
Leicester,J01000052,2020-12,78230.66834,0.2304752302081124
Leicester,J01000052,2021-12,76655.07991,0.22583339199014824
Leicester,J01000052,2022-01,67703.33836000001,0.1994606824341842
Leicester,J01000052,2022-02,62584.98356,0.1843815066346131
Leicester,J01000052,2022-03,68885.97686,0.2029448515755733
Leicester,J01000052,2022-04,64370.32531,0.18964129872846403
Leicester,J01000052,2022-05,64966.90601,0.19139888404746752
Leicester,J01000052,2022-06,66983.78713,0.1973408138596243
Leicester,J01000052,2022-07,64927.001090000005,0.19128132023498082
Leicester,J01000052,2022-08,70651.9081,0.20814745840109358
