CityName,CityCode,Date,ActualCost,PerCitizenCost
Brighton & Hove,J01000014,2021-02,8412.250680000001,0.028834950126483357
Brighton & Hove,J01000014,2021-03,9072.02167,0.031096468989298617
Brighton & Hove,J01000014,2021-04,8800.80457,0.030166809157531758
Brighton & Hove,J01000014,2021-05,7865.04078,0.026959260637969686
Brighton & Hove,J01000014,2021-06,8785.07746,0.0301129008219704
Brighton & Hove,J01000014,2021-07,7813.05485,0.026781066744818983
Brighton & Hove,J01000014,2021-08,7473.87824,0.025618459850962165
Brighton & Hove,J01000014,2021-09,7315.75842,0.0250764673097094
Brighton & Hove,J01000014,2021-11,7229.48894,0.02478075855733569
Brighton & Hove,J01000014,2021-12,7214.84518,0.024730563656431455
Brighton & Hove,J01000014,2022-01,7107.21397,0.024361632594999624
Brighton & Hove,J01000014,2022-08,6224.37465,0.021335495033214733
Brighton & Hove,J01000014,2022-03,7934.39877,0.02719700131624951
Brighton & Hove,J01000014,2022-04,7150.10975,0.024508667880084184
Brighton & Hove,J01000014,2022-05,8086.8971,0.027719724890141153
Brighton & Hove,J01000014,2022-06,7140.138559999999,0.024474489302044985
Brighton & Hove,J01000014,2022-07,6918.11132,0.023713439181731553
Brighton & Hove,J01000014,2020-11,10344.543150000001,0.035458332990560025
Brighton & Hove,J01000014,2021-10,7586.75147,0.02600535915787453
Brighton & Hove,J01000014,2022-02,6549.88219,0.02245124800334547
Brighton & Hove,J01000014,2020-10,9518.26272,0.03262606420829649
Brighton & Hove,J01000014,2020-08,10646.4655,0.036493242224187455
Brighton & Hove,J01000014,2020-09,10410.27876,0.03568365711700224
Brighton & Hove,J01000014,2019-01,6485.86729,0.022231822011530896
Brighton & Hove,J01000014,2019-02,6220.72285,0.021322977637469237
Brighton & Hove,J01000014,2019-03,6185.01237,0.021200571643049587
Brighton & Hove,J01000014,2019-04,6219.59879,0.02131912465979749
Brighton & Hove,J01000014,2019-05,6625.32333,0.022709840096250745
Brighton & Hove,J01000014,2019-07,5464.54147,0.01873098968937883
Brighton & Hove,J01000014,2019-08,8147.89119,0.027928796351520888
Brighton & Hove,J01000014,2019-09,8056.19808,0.027614496843057813
Brighton & Hove,J01000014,2019-06,5730.53025,0.019642728235608663
Brighton & Hove,J01000014,2019-11,7853.845600000001,0.026920886548889758
Brighton & Hove,J01000014,2019-10,8948.67967,0.030673685532909663
Brighton & Hove,J01000014,2020-06,10998.68293,0.037700549568448406
Brighton & Hove,J01000014,2020-05,9965.56884,0.03415931020299035
Brighton & Hove,J01000014,2020-04,8920.18378,0.030576009227457512
Brighton & Hove,J01000014,2020-07,10115.14612,0.034672021197101506
Brighton & Hove,J01000014,2020-02,8167.01581,0.027994350444576984
Brighton & Hove,J01000014,2020-01,10688.0374,0.03663573960197163
Brighton & Hove,J01000014,2019-12,9527.691980000001,0.032658385194935184
Brighton & Hove,J01000014,2020-03,8908.3889,0.03053557952683572
Bristol,J01000015,2021-08,15641.33498,0.03570143679170994
Bristol,J01000015,2021-01,17556.9243,0.04007378040012325
Bristol,J01000015,2021-02,15742.48415,0.035932310352304764
Bristol,J01000015,2021-03,17961.77031,0.0409978437396574
Bristol,J01000015,2021-04,16160.07239,0.03688545790488799
Bristol,J01000015,2021-05,16425.19254,0.03749059616767287
Bristol,J01000015,2021-06,16951.49272,0.03869187934674685
Bristol,J01000015,2021-07,16573.84391,0.0378298937721831
Bristol,J01000015,2021-10,14364.70377,0.03278751873366582
Bristol,J01000015,2020-12,25308.01013,0.05776567825799162
Bristol,J01000015,2021-12,15432.55998,0.03522490665692798
Bristol,J01000015,2022-01,14962.87295,0.034152843317393836
Bristol,J01000015,2022-02,14063.98374,0.032101123540622896
Bristol,J01000015,2022-03,14128.420549999999,0.03224820092897983
Bristol,J01000015,2022-04,14609.11872,0.033345397258710614
Bristol,J01000015,2022-05,14748.085910000002,0.03366259066683405
Bristol,J01000015,2022-06,13924.83365,0.031783512662200565
Bristol,J01000015,2022-07,13769.82301,0.03142969998744622
Bristol,J01000015,2022-08,14214.596459999999,0.03244489793775607
Bristol,J01000015,2021-11,14871.53729,0.03394436914965249
Bristol,J01000015,2020-11,22220.1513,0.050717622770277214
Bristol,J01000015,2021-09,15669.29694,0.035765260125766064
Bristol,J01000015,2020-09,22814.93873,0.05207522849023659
Bristol,J01000015,2019-01,17648.77394,0.04028342773016217
Bristol,J01000015,2019-02,16561.06289,0.03780072102073657
Bristol,J01000015,2019-03,17160.04551,0.03916790228592949
Bristol,J01000015,2019-04,16569.88036,0.03782084694657795
Bristol,J01000015,2019-05,17035.2464,0.038883047601657096
Bristol,J01000015,2019-06,17673.54255,0.04033996222453008
Bristol,J01000015,2019-07,15674.34069,0.03577677251406594
Bristol,J01000015,2019-08,20232.19642,0.0461801043561622
Bristol,J01000015,2019-09,21905.97462,0.050000512696438154
Bristol,J01000015,2019-10,24669.89771,0.05630918299989729
Bristol,J01000015,2020-10,22505.98268,0.05137003453431177
Bristol,J01000015,2020-08,22296.61099,0.05089214245118291
Bristol,J01000015,2019-12,25932.049189999998,0.05919005099117811
Bristol,J01000015,2020-01,20677.84515,0.0471973001380916
