CityName,CityCode,MSOAName,MSOACode,POINum,Population,Availability
Bradford,J01000013,Bradford 058,E02002240,14.0,11074.0,0.0012642225031605564
Bradford,J01000013,Bradford 059,E02002241,22.0,12083.0,0.0018207398824795166
Bradford,J01000013,Bradford 060,E02002242,6.0,7864.0,0.000762970498474059
Bradford,J01000013,Bradford 061,E02002243,20.0,9339.0,0.002141556911874933
Brighton & Hove,J01000014,Brighton and Hove 001,E02003491,14.0,7824.0,0.0017893660531697342
Brighton & Hove,J01000014,Brighton and Hove 002,E02003492,10.0,11904.0,0.0008400537634408602
Brighton & Hove,J01000014,Brighton and Hove 003,E02003493,17.0,8184.0,0.0020772238514173997
Brighton & Hove,J01000014,Brighton and Hove 004,E02003494,8.0,6524.0,0.001226241569589209
Brighton & Hove,J01000014,Brighton and Hove 006,E02003496,15.0,7510.0,0.0019973368841544607
Brighton & Hove,J01000014,Brighton and Hove 007,E02003497,11.0,7601.0,0.001447178002894356
Brighton & Hove,J01000014,Brighton and Hove 008,E02003498,5.0,9100.0,0.0005494505494505495
Brighton & Hove,J01000014,Brighton and Hove 009,E02003499,7.0,7959.0,0.0008795074758135445
Brighton & Hove,J01000014,Brighton and Hove 010,E02003500,26.0,8227.0,0.0031603257566549165
Brighton & Hove,J01000014,Brighton and Hove 011,E02003501,41.0,8797.0,0.004660679777196771
Brighton & Hove,J01000014,Brighton and Hove 013,E02003503,15.0,8870.0,0.0016910935738444193
Brighton & Hove,J01000014,Brighton and Hove 014,E02003504,37.0,8730.0,0.004238258877434135
Brighton & Hove,J01000014,Brighton and Hove 015,E02003505,18.0,10460.0,0.0017208413001912047
Brighton & Hove,J01000014,Brighton and Hove 016,E02003506,17.0,7283.0,0.0023342029383495813
Brighton & Hove,J01000014,Brighton and Hove 018,E02003508,12.0,9826.0,0.0012212497455729697
Brighton & Hove,J01000014,Brighton and Hove 019,E02003509,42.0,9451.0,0.004443974182626177
Brighton & Hove,J01000014,Brighton and Hove 020,E02003510,31.0,8955.0,0.003461753210496929
Brighton & Hove,J01000014,Brighton and Hove 021,E02003511,35.0,8593.0,0.004073082741766554
Brighton & Hove,J01000014,Brighton and Hove 022,E02003512,7.0,9911.0,0.0007062859449096964
Brighton & Hove,J01000014,Brighton and Hove 023,E02003513,28.0,6511.0,0.004300414682844417
Brighton & Hove,J01000014,Brighton and Hove 024,E02003514,18.0,9536.0,0.0018875838926174498
Brighton & Hove,J01000014,Brighton and Hove 025,E02003515,6.0,9157.0,0.0006552364311455717
Brighton & Hove,J01000014,Brighton and Hove 026,E02003516,71.0,9132.0,0.007774857643451599
Brighton & Hove,J01000014,Brighton and Hove 027,E02003517,128.0,13184.0,0.009708737864077669
Brighton & Hove,J01000014,Brighton and Hove 028,E02003518,50.0,8063.0,0.0062011658191740045
Brighton & Hove,J01000014,Brighton and Hove 029,E02003519,24.0,10019.0,0.002395448647569618
Brighton & Hove,J01000014,Brighton and Hove 030,E02003520,45.0,9690.0,0.0046439628482972135
Brighton & Hove,J01000014,Brighton and Hove 031,E02003521,23.0,8549.0,0.0026903731430576675
Brighton & Hove,J01000014,Brighton and Hove 032,E02003522,19.0,7790.0,0.0024390243902439024
Bristol,J01000015,Bristol 001,E02003012,20.0,11655.0,0.001716001716001716
Bristol,J01000015,Bristol 002,E02003013,18.0,12022.0,0.0014972550324405256
Bristol,J01000015,Bristol 003,E02003014,16.0,8292.0,0.001929570670525808
Bristol,J01000015,Bristol 004,E02003015,10.0,6692.0,0.0014943215780035865
Bristol,J01000015,Bristol 005,E02003016,14.0,8169.0,0.001713796058269066
Bristol,J01000015,Bristol 006,E02003017,41.0,6118.0,0.006701536449820203
Bristol,J01000015,Bristol 007,E02003018,6.0,5870.0,0.0010221465076660989
Bristol,J01000015,Bristol 008,E02003019,15.0,9839.0,0.0015245451773554222
Bristol,J01000015,Bristol 009,E02003020,20.0,6416.0,0.003117206982543641
Bristol,J01000015,Bristol 010,E02003021,19.0,7468.0,0.002544188537761114
Bristol,J01000015,Bristol 011,E02003022,14.0,5934.0,0.0023592854735422987
Bristol,J01000015,Bristol 012,E02003023,17.0,6607.0,0.002573028606023914
Bristol,J01000015,Bristol 013,E02003024,29.0,9795.0,0.0029606942317508935
Bristol,J01000015,Bristol 014,E02003025,8.0,7645.0,0.0010464355788096795
Bristol,J01000015,Bristol 015,E02003026,18.0,9308.0,0.0019338203695745595
Bristol,J01000015,Bristol 016,E02003027,27.0,12695.0,0.002126821583300512
Bristol,J01000015,Bristol 017,E02003028,36.0,8435.0,0.004267931238885595
Bristol,J01000015,Bristol 018,E02003029,4.0,6408.0,0.0006242197253433209
Bristol,J01000015,Bristol 019,E02003030,12.0,7957.0,0.0015081060701269322
Bristol,J01000015,Bristol 020,E02003031,37.0,10538.0,0.003511102676029607
Bristol,J01000015,Bristol 021,E02003032,12.0,8258.0,0.001453136352627755
Bristol,J01000015,Bristol 022,E02003033,30.0,8901.0,0.003370407819346141
Bristol,J01000015,Bristol 025,E02003036,19.0,10742.0,0.001768758145596723
Bristol,J01000015,Bristol 026,E02003037,47.0,8907.0,0.00527674862467722
Bristol,J01000015,Bristol 027,E02003038,10.0,6562.0,0.0015239256324291375
Bristol,J01000015,Bristol 028,E02003039,11.0,8693.0,0.0012653859427125273
Bristol,J01000015,Bristol 029,E02003040,17.0,10092.0,0.001684502576298058
Bristol,J01000015,Bristol 030,E02003041,69.0,6257.0,0.011027649033082947
Bristol,J01000015,Bristol 033,E02003044,5.0,5740.0,0.0008710801393728223
Bristol,J01000015,Bristol 034,E02003045,10.0,7515.0,0.0013306719893546241
Bristol,J01000015,Bristol 035,E02003046,23.0,9879.0,0.0023281708674967104
Bristol,J01000015,Bristol 036,E02003047,20.0,11149.0,0.001793882859449278
Bristol,J01000015,Bristol 037,E02003048,6.0,7058.0,0.000850099178237461
