CityName,CityCode,Date,ActualCost,PerCitizenCost
Derby,J01000031,2020-01,1731.3334599999998,0.0067415851939536
Derby,J01000031,2020-04,1365.84066,0.0053184042147234965
Doncaster,J01000032,2021-09,5549.17692,0.017741186182201833
Doncaster,J01000032,2021-01,5993.22628,0.01916084940134597
Doncaster,J01000032,2021-02,6635.32852,0.021213704365618556
Doncaster,J01000032,2021-03,7847.35067,0.025088641303131543
Doncaster,J01000032,2021-04,6752.06752,0.021586928784948126
Doncaster,J01000032,2021-05,6626.86009,0.021186630081365794
Doncaster,J01000032,2021-06,7528.59836,0.02406956331026104
Doncaster,J01000032,2021-07,5405.19527,0.017280864715379575
Doncaster,J01000032,2021-08,6023.52462,0.01925771574723852
Doncaster,J01000032,2021-10,5907.01725,0.018885231868535895
Doncaster,J01000032,2022-08,12590.14692,0.040251760538388984
Doncaster,J01000032,2021-12,5535.514929999999,0.01769750764902409
Doncaster,J01000032,2022-01,6046.00456,0.019329586009559283
Doncaster,J01000032,2022-02,7406.89568,0.023680469587735984
Doncaster,J01000032,2022-03,8478.04342,0.027105019166520132
Doncaster,J01000032,2022-04,8687.68528,0.027775261857186245
Doncaster,J01000032,2022-05,8725.61972,0.027896541458190132
Doncaster,J01000032,2022-06,9839.95207,0.031459155873843056
Doncaster,J01000032,2022-07,10972.94626,0.035081433764406866
Doncaster,J01000032,2020-12,6175.3186399999995,0.019743014019214473
Doncaster,J01000032,2021-11,6154.60339,0.019676785619515004
Doncaster,J01000032,2020-11,5245.9863000000005,0.016771860223476192
Doncaster,J01000032,2020-10,5633.0427500000005,0.018009312307175857
Doncaster,J01000032,2020-09,6544.13664,0.020922156241507745
Doncaster,J01000032,2019-02,6541.06496,0.02091233582173058
Doncaster,J01000032,2019-03,8210.47285,0.026249573508959827
Doncaster,J01000032,2019-04,8090.17615,0.02586497482296146
Doncaster,J01000032,2019-05,9088.22628,0.02905582518343271
Doncaster,J01000032,2019-06,8536.96877,0.02729340847547037
Doncaster,J01000032,2019-07,9218.501180000001,0.02947232501558579
Doncaster,J01000032,2019-08,8458.09288,0.02704123560912448
Doncaster,J01000032,2019-09,8591.599180000001,0.027468066499352593
Doncaster,J01000032,2019-10,8265.48609,0.02642545547260898
Doncaster,J01000032,2019-01,8977.47566,0.02870174611953898
Doncaster,J01000032,2019-12,7200.28153,0.02301990674105216
Doncaster,J01000032,2020-01,6909.7983,0.02209120737887047
