CityName,CityCode,Date,ActualCost,PerCitizenCost
Coventry,J01000028,2021-07,678377.53039,1.7880884964165877
Coventry,J01000028,2021-06,670916.57353,1.768422675342065
Coventry,J01000028,2021-05,630399.23353,1.6616258161982356
Coventry,J01000028,2021-01,623050.25157,1.642255142031751
Coventry,J01000028,2021-03,682019.19817,1.7976873170931003
Coventry,J01000028,2021-02,593803.487,1.5651656145308088
Coventry,J01000028,2021-08,642930.36751,1.694655767092705
Coventry,J01000028,2021-04,657065.49471,1.731913572974298
Coventry,J01000028,2021-09,673893.80611,1.7762701571482418
Coventry,J01000028,2022-02,648199.4145600001,1.7085440844309374
Coventry,J01000028,2021-11,689651.27717,1.8178041872019863
Coventry,J01000028,2021-12,734371.04113,1.9356779255219605
Coventry,J01000028,2022-01,659387.02434,1.73803273264503
Coventry,J01000028,2022-03,714493.51983,1.883284139493446
Coventry,J01000028,2022-04,691942.07008,1.8238423300745676
Coventry,J01000028,2022-05,704861.27247,1.8578951636982817
Coventry,J01000028,2022-06,720693.13084,1.8996252661266728
Coventry,J01000028,2022-07,694451.26019,1.8304561310482435
Coventry,J01000028,2020-12,697487.02731,1.8384579000071168
Coventry,J01000028,2021-10,644604.36115,1.6990681313540001
Coventry,J01000028,2022-08,745247.23211,1.9643457264218331
Coventry,J01000028,2020-11,620063.3066799999,1.634382060218194
Coventry,J01000028,2020-09,661188.3115899999,1.7427806213444317
Coventry,J01000028,2020-10,656611.80011,1.730717710701737
Coventry,J01000028,2019-01,581265.65188,1.5321180005640678
Coventry,J01000028,2019-02,521089.76999,1.3735045480999613
Coventry,J01000028,2019-03,574861.11557,1.5152367254808414
Coventry,J01000028,2019-04,587757.12998,1.5492284395089972
Coventry,J01000028,2019-05,615385.74866,1.6220528079770788
Coventry,J01000028,2019-07,597752.0277,1.5755733003503019
Coventry,J01000028,2019-08,639955.02471,1.6868132664271576
Coventry,J01000028,2019-09,602986.74667,1.5893711346725112
Coventry,J01000028,2019-10,647498.3464,1.706696187270518
Coventry,J01000028,2019-06,573019.30685,1.510382029036314
Coventry,J01000028,2019-12,650835.63287,1.7154927102668251
Coventry,J01000028,2019-11,598222.59627,1.576813639555388
Coventry,J01000028,2020-07,678943.07596,1.7895791789386564
